ñºñ⁄ãGêﬂí≤êÆånóÒ,,,,,,,,,,,,,,,,,,,,,,,,(íPà :10â≠â~)
"Nominal, Seasonally Adjusted Series",,,,,,,,,,,,,,,,,,,,,,,,(Billion Yen)
,â∆åvç≈èIè¡îÔéxèoÅiçƒåfÅj,,,,,,,,,å`ë‘ï ëçå≈íËéëñ{å`ê¨,,,,,ëçéëñ{å`ê¨,,,ç‡â›ÅEÉTÅ[ÉrÉX,,,,,,
4- 6.,"269,287.8 ","2,546.8 ",175.7 ,"266,916.7 ","25,059.7 ","23,120.2 ","75,425.8 ","143,311.0 ",,"30,570.1 ","58,046.2 ","7,675.5 ","42,689.9 ","19,152.0 ","159,046.0 ","1,176.6 ",,"7,402.3 ","44,073.6 ","39,035.0 ","5,038.6 ","36,671.3 ","26,116.1 ","10,555.2 "
7- 9.,"270,902.0 ","2,896.1 ",215.8 ,"268,221.6 ","24,673.3 ","23,447.8 ","75,757.0 ","144,343.5 ",,"29,948.4 ","62,238.8 ","7,213.6 ","43,189.0 ","19,331.4 ","164,239.1 ","2,291.3 ",,"6,253.6 ","46,803.4 ","40,726.5 ","6,076.9 ","40,549.8 ","28,598.5 ","11,951.2 "
10-12.,"272,864.7 ","3,096.6 ",244.3 ,"270,012.3 ","24,617.8 ","23,598.3 ","75,703.3 ","146,093.0 ",,"30,468.8 ","61,944.9 ","7,060.4 ","44,173.1 ","19,836.9 ","165,032.9 ","1,222.0 ",,"4,447.8 ","47,881.9 ","41,511.7 ","6,370.3 ","43,434.1 ","30,571.9 ","12,862.2 "
1996/ 1- 3.,"272,073.6 ","3,225.2 ",284.2 ,"269,132.5 ","24,604.2 ","22,608.2 ","73,784.3 ","148,135.9 ",,"31,854.7 ","63,678.4 ","6,972.4 ","44,580.9 ","20,124.6 ","168,731.1 ","1,826.0 ",,"3,605.8 ","48,837.3 ","42,164.8 ","6,672.5 ","45,231.5 ","31,726.7 ","13,504.8 "
4- 6.,"275,996.6 ","3,150.2 ",304.4 ,"273,150.8 ","24,818.4 ","22,297.0 ","75,803.4 ","150,232.0 ",,"33,218.7 ","62,279.1 ","7,125.4 ","46,565.0 ","20,581.0 ","173,059.1 ","3,204.2 ",,"1,101.8 ","48,942.4 ","42,186.3 ","6,756.1 ","47,840.6 ","34,225.3 ","13,615.3 "
7- 9.,"276,139.2 ","3,205.2 ",318.7 ,"273,252.7 ","25,329.7 ","22,294.2 ","74,286.2 ","151,342.6 ",,"34,678.4 ","59,726.0 ","7,384.6 ","47,370.0 ","20,857.7 ","171,860.2 ","1,763.6 ",,"1,377.5 ","49,657.9 ","42,701.6 ","6,956.3 ","48,280.5 ","34,374.0 ","13,906.4 "
10-12.,"279,144.3 ","3,338.7 ",336.1 ,"276,141.7 ","25,863.2 ","21,877.0 ","75,692.4 ","152,709.1 ",,"35,586.5 ","58,451.5 ","7,486.0 ","47,485.4 ","21,407.1 ","172,830.2 ","2,724.3 ",,"1,921.4 ","52,018.8 ","44,878.5 ","7,140.4 ","50,097.5 ","35,585.8 ","14,511.6 "
1997/ 1- 3.,"283,390.5 ","3,402.8 ",384.5 ,"280,372.2 ","26,764.8 ","23,124.7 ","76,024.6 ","154,458.0 ",,"34,685.2 ","56,985.8 ","7,385.1 ","47,990.7 ","21,789.3 ","168,743.8 ",-479.0 ,,"2,274.7 ","55,132.8 ","47,515.2 ","7,617.6 ","52,858.1 ","37,806.0 ","15,052.1 "
4- 6.,"280,060.4 ","3,295.2 ",361.8 ,"277,127.0 ","24,942.4 ","22,013.5 ","74,589.8 ","155,581.3 ",,"32,062.7 ","58,602.1 ","7,266.1 ","47,654.9 ","21,860.1 ","170,052.5 ","2,690.0 ",,"5,611.4 ","56,890.6 ","49,380.6 ","7,510.0 ","51,279.3 ","36,861.9 ","14,417.4 "
7- 9.,"280,705.4 ","3,141.6 ",366.7 ,"277,930.6 ","23,962.9 ","21,796.3 ","75,252.8 ","156,918.6 ",,"29,974.2 ","59,260.8 ","6,611.1 ","47,284.3 ","22,423.2 ","170,399.4 ","4,831.5 ",,"5,081.7 ","55,287.3 ","48,079.7 ","7,207.6 ","50,205.6 ","35,897.9 ","14,307.7 "
10-12.,"279,723.0 ","3,057.3 ",379.3 ,"277,045.0 ","23,578.1 ","20,791.0 ","74,404.8 ","158,271.1 ",,"28,558.6 ","58,828.5 ","6,691.8 ","46,844.8 ","22,589.9 ","168,148.7 ","4,326.6 ",,"8,375.0 ","58,428.3 ","50,501.7 ","7,926.6 ","50,053.2 ","35,480.4 ","14,572.9 "
1998/ 1- 3.,"278,690.1 ","2,908.8 ",353.3 ,"276,134.6 ","22,359.0 ","21,910.6 ","75,269.6 ","156,595.4 ",,"27,549.7 ","56,852.3 ","5,882.5 ","45,069.7 ","22,980.6 ","162,052.9 ","3,541.2 ",,"8,353.1 ","56,882.2 ","49,298.0 ","7,584.2 ","48,529.2 ","34,068.8 ","14,460.3 "
4- 6.,"277,852.9 ","3,054.0 ",365.9 ,"275,164.8 ","21,833.4 ","21,388.6 ","75,158.4 ","156,784.4 ",,"26,871.5 ","56,399.1 ","5,396.6 ","43,919.6 ","24,015.8 ","158,032.3 ","1,847.7 ",,"9,912.7 ","56,686.5 ","49,138.8 ","7,547.7 ","46,773.8 ","32,267.7 ","14,506.0 "
7- 9.,"279,092.5 ","3,089.3 ",394.6 ,"276,397.9 ","22,214.4 ","21,108.3 ","75,817.7 ","157,257.5 ",,"26,267.5 ","57,280.5 ","5,760.2 ","43,696.7 ","23,592.6 ","155,827.1 ",-540.7 ,,"9,611.2 ","57,148.4 ","49,359.4 ","7,789.0 ","47,537.2 ","33,211.3 ","14,325.9 "
10-12.,"279,592.5 ","2,996.0 ",312.4 ,"276,908.9 ","22,576.5 ","20,591.1 ","76,283.8 ","157,457.5 ",,"25,637.3 ","59,997.8 ","5,416.2 ","41,915.9 ","23,647.2 ","158,581.7 ","1,886.5 ",,"9,774.3 ","52,150.0 ","45,579.1 ","6,570.9 ","42,375.7 ","29,341.9 ","13,033.8 "
1999/ 1- 3.,"279,212.3 ","3,051.0 ",294.7 ,"276,455.9 ","22,753.8 ","19,601.7 ","76,098.6 ","158,001.8 ",,"25,139.1 ","55,667.8 ","6,219.9 ","42,270.4 ","23,613.5 ","149,774.9 ","-3,619.7 ",,"8,814.4 ","50,677.6 ","44,320.8 ","6,356.8 ","41,863.2 ","29,236.4 ","12,626.7 "
4- 6.,"278,950.0 ","3,043.3 ",315.8 ,"276,222.5 ","22,687.9 ","19,593.0 ","76,236.9 ","157,704.7 ",,"26,747.7 ","56,270.9 ","5,609.0 ","41,656.7 ","23,751.2 ","150,230.4 ","-3,858.2 ",,"7,885.8 ","51,698.8 ","44,848.9 ","6,849.9 ","43,813.0 ","30,867.5 ","12,945.5 "
7- 9.,"280,450.8 ","3,256.2 ",274.2 ,"277,468.9 ","23,048.6 ","19,383.4 ","76,059.2 ","158,977.7 ",,"26,952.2 ","54,449.7 ","5,596.4 ","41,568.5 ","23,740.1 ","148,951.2 ","-3,376.9 ",,"7,346.4 ","52,189.4 ","45,830.2 ","6,359.2 ","44,843.0 ","31,871.3 ","12,971.7 "
10-12.,"280,359.8 ","2,937.9 ",257.2 ,"277,679.1 ","23,175.6 ","18,436.8 ","76,517.3 ","159,549.3 ",,"25,739.8 ","54,150.1 ","5,739.0 ","42,257.2 ","24,216.9 ","147,710.6 ","-3,852.6 ",,"7,624.4 ","52,769.2 ","46,185.1 ","6,584.1 ","45,144.9 ","32,439.8 ","12,705.1 "
2000/ 1- 3.,"281,935.0 ","2,819.3 ",253.0 ,"279,368.7 ","24,177.7 ","19,188.8 ","75,582.1 ","160,420.0 ",,"26,028.3 ","52,785.7 ","6,142.1 ","43,129.8 ","24,360.2 ","151,599.1 ","-1,454.9 ",,"8,392.5 ","54,638.7 ","47,842.9 ","6,795.8 ","46,246.2 ","33,985.5 ","12,260.7 "
4- 6.,"280,764.5 ","2,783.7 ",250.8 ,"278,231.6 ","23,741.1 ","18,906.9 ","75,238.2 ","160,345.3 ",,"26,511.3 ","54,044.7 ","6,021.8 ","40,705.0 ","24,183.7 ","152,485.4 ","1,241.4 ",,"8,250.4 ","55,494.3 ","48,661.4 ","6,832.9 ","47,243.9 ","35,114.0 ","12,129.8 "
7- 9.,"280,979.4 ","2,813.2 ",265.1 ,"278,431.3 ","24,286.6 ","18,426.8 ","75,539.8 ","160,178.1 ",,"26,051.3 ","53,985.3 ","6,105.1 ","41,738.9 ","25,148.8 ","151,552.9 ","-1,189.4 ",,"7,254.3 ","56,544.6 ","49,306.6 ","7,238.0 ","49,290.4 ","36,733.2 ","12,557.2 "
10-12.,"283,491.2 ","2,865.0 ",284.7 ,"280,910.9 ","25,298.0 ","18,651.6 ","75,797.3 ","161,163.9 ",,"26,415.6 ","53,424.0 ","6,295.0 ","42,557.5 ","25,005.4 ","153,874.5 ",92.2 ,,"5,630.2 ","57,596.4 ","50,169.6 ","7,426.8 ","51,966.2 ","39,109.2 ","12,857.0 "
2001/ 1- 3.,"285,073.1 ","2,853.6 ",284.4 ,"282,503.8 ","25,937.8 ","18,753.0 ","77,347.1 ","160,466.0 ",,"26,401.7 ","53,903.7 ","6,233.3 ","42,548.5 ","25,549.2 ","157,195.1 ","2,004.1 ",,"3,673.6 ","56,140.5 ","48,717.3 ","7,423.2 ","52,466.9 ","39,058.5 ","13,408.3 "
4- 6.,"284,991.4 ","2,798.5 ",282.1 ,"282,474.9 ","26,157.0 ","18,635.6 ","75,949.2 ","161,733.1 ",,"24,916.3 ","49,896.0 ","6,800.6 ","41,140.4 ","25,649.1 ","150,338.1 ","2,061.5 ",,"2,103.5 ","53,952.6 ","46,357.5 ","7,595.1 ","51,849.1 ","37,986.8 ","13,862.3 "
7- 9.,"283,666.8 ","2,774.7 ",251.9 ,"281,143.9 ","24,460.8 ","18,308.7 ","76,788.6 ","161,585.8 ",,"24,598.9 ","49,770.8 ","6,282.2 ","38,939.4 ","26,263.2 ","143,293.3 ","-2,308.9 ",,"2,564.0 ","52,389.5 ","44,818.8 ","7,570.6 ","49,825.5 ","36,386.3 ","13,439.2 "
10-12.,"281,586.8 ","1,914.0 ",267.7 ,"279,940.5 ","24,548.4 ","18,129.7 ","75,612.4 ","161,650.1 ",,"24,618.6 ","48,091.9 ","5,836.8 ","36,669.7 ","25,659.3 ","139,746.6 ","-1,026.8 ",,"4,488.2 ","51,977.7 ","44,382.9 ","7,594.7 ","47,489.5 ","35,305.4 ","12,184.1 "
2002/ 1- 3.,"282,680.8 ","2,500.5 ",292.3 ,"280,472.6 ","24,763.1 ","17,461.7 ","75,583.8 ","162,664.1 ",,"24,272.6 ","47,927.2 ","6,104.1 ","35,253.6 ","26,096.6 ","136,539.9 ","-3,373.6 ",,"6,009.5 ","54,787.1 ","47,042.9 ","7,744.1 ","48,777.6 ","35,550.2 ","13,227.4 "
4- 6.,"284,238.8 ","2,879.4 ",275.6 ,"281,635.0 ","24,357.2 ","16,781.3 ","77,169.4 ","163,327.1 ",,"24,218.6 ","46,042.2 ","6,003.5 ","34,498.1 ","26,226.3 ","134,531.7 ","-2,508.0 ",,"7,528.6 ","57,277.9 ","48,899.4 ","8,378.6 ","49,749.3 ","36,144.5 ","13,604.8 "
7- 9.,"284,028.6 ","2,907.6 ",264.7 ,"281,385.7 ","24,819.5 ","16,828.2 ","76,755.4 ","162,982.6 ",,"24,172.6 ","45,518.4 ","6,384.4 ","35,010.5 ","26,524.4 ","135,975.4 ","-1,570.4 ",,"5,840.7 ","55,946.8 ","48,094.7 ","7,852.2 ","50,106.2 ","36,851.5 ","13,254.7 "
10-12.,"282,621.0 ","2,947.3 ",279.3 ,"279,953.0 ","24,482.9 ","16,553.4 ","76,194.8 ","162,722.0 ",,"23,817.1 ","45,491.8 ","6,747.1 ","34,260.6 ","26,296.0 ","136,588.1 ",162.0 ,,"7,152.3 ","59,592.7 ","51,409.5 ","8,183.2 ","52,440.5 ","38,474.2 ","13,966.2 "
2003/ 1- 3.,"282,993.2 ","3,162.7 ",651.9 ,"280,482.4 ","24,319.2 ","15,933.3 ","75,966.1 ","164,263.8 ",,"23,642.4 ","44,653.2 ","6,225.7 ","33,867.1 ","26,305.8 ","134,431.6 ",-420.8 ,,"5,789.0 ","58,664.2 ","49,695.2 ","8,968.9 ","52,875.2 ","38,945.8 ","13,929.4 "
4- 6.,"281,138.6 ","1,996.0 ",486.8 ,"279,629.4 ","26,020.9 ","15,823.4 ","75,833.1 ","161,952.0 ",,"23,669.0 ","44,276.2 ","7,144.9 ","34,248.5 ","26,223.6 ","134,836.7 ",-712.7 ,,"8,479.1 ","58,916.5 ","50,446.8 ","8,469.7 ","50,437.4 ","39,125.0 ","11,312.4 "
7- 9.,"280,519.1 ","2,779.9 ",731.9 ,"278,471.1 ","24,918.4 ","15,838.9 ","74,772.2 ","162,941.6 ",,"24,205.6 ","42,868.8 ","6,784.1 ","33,585.9 ","26,284.1 ","135,280.8 ","1,587.1 ",,"8,931.9 ","60,549.7 ","51,704.1 ","8,845.6 ","51,617.9 ","39,023.5 ","12,594.4 "
10-12.,"283,529.9 ","3,160.5 ",718.9 ,"281,088.3 ","25,706.9 ","15,545.1 ","76,373.1 ","163,463.2 ",,"23,807.2 ","42,826.8 ","6,767.7 ","35,134.6 ","26,782.8 ","134,107.5 ","-1,195.1 ",,"10,308.9 ","61,933.8 ","53,250.6 ","8,683.2 ","51,624.9 ","38,313.6 ","13,311.4 "
2004/ 1- 3.,"283,704.0 ","3,163.2 ",762.3 ,"281,303.1 ","25,641.4 ","15,319.0 ","76,977.7 ","163,365.0 ",,"24,100.6 ","41,812.7 ","6,724.4 ","34,467.1 ","26,491.7 ","136,153.8 ","2,444.7 ",,"10,598.3 ","64,859.1 ","55,606.2 ","9,252.9 ","54,260.8 ","40,648.4 ","13,612.4 "
4- 6.,"283,312.7 ","3,399.6 ",807.1 ,"280,720.3 ","25,051.7 ","15,063.4 ","75,987.6 ","164,617.5 ",,"24,547.2 ","40,915.2 ","6,853.4 ","34,476.4 ","26,758.3 ","134,432.4 ",866.0 ,,"10,696.3 ","67,352.4 ","57,548.7 ","9,803.7 ","56,656.1 ","42,414.0 ","14,242.1 "
7- 9.,"285,135.7 ","3,512.9 ",838.8 ,"282,461.6 ","25,124.4 ","14,782.2 ","77,465.9 ","165,089.1 ",,"24,633.8 ","41,213.8 ","6,975.9 ","34,688.7 ","26,566.4 ","135,974.2 ","1,964.0 ",,"9,892.3 ","68,726.1 ","58,459.8 ","10,266.3 ","58,833.7 ","44,279.8 ","14,553.9 "
10-12.,"283,760.4 ","3,547.2 ",803.0 ,"281,016.2 ","24,436.2 ","14,756.7 ","76,760.6 ","165,062.8 ",,"24,694.2 ","40,988.5 ","6,578.0 ","35,923.1 ","27,038.6 ","136,936.9 ","1,690.2 ",,"9,139.4 ","69,558.4 ","58,911.3 ","10,647.0 ","60,419.0 ","45,628.5 ","14,790.5 "
2005/ 1- 3.,"284,340.2 ","3,417.0 ",843.9 ,"281,767.2 ","24,524.5 ","15,121.8 ","75,895.7 ","166,225.2 ",,"24,247.0 ","40,817.5 ","7,104.2 ","36,609.4 ","27,302.4 ","137,740.5 ","1,499.0 ",,"7,891.5 ","68,307.3 ","58,776.6 ","9,530.7 ","60,415.8 ","46,059.1 ","14,356.7 "
4- 6.,"285,144.4 ","3,274.0 ",891.2 ,"282,761.6 ","25,345.3 ","14,961.0 ","76,067.3 ","166,388.1 ",,"24,076.0 ","40,760.6 ","7,391.8 ","37,774.9 ","27,483.6 ","138,375.2 ","1,109.3 ",,"7,601.2 ","71,564.5 ","61,265.2 ","10,299.3 ","63,963.3 ","49,612.7 ","14,350.6 "
7- 9.,"287,222.5 ","3,329.4 ",953.0 ,"284,846.0 ","25,455.1 ","15,092.3 ","76,496.3 ","167,802.4 ",,"24,513.2 ","41,517.1 ","7,465.9 ","38,613.1 ","28,034.7 ","140,718.8 ",736.9 ,,"6,386.2 ","74,520.5 ","63,825.6 ","10,694.8 ","68,134.3 ","52,910.1 ","15,224.2 "
10-12.,"287,315.3 ","3,264.2 ",999.0 ,"285,050.1 ","24,457.1 ","15,361.9 ","76,985.0 ","168,246.1 ",,"24,875.9 ","40,766.9 ","7,187.5 ","37,844.1 ","27,854.9 ","138,791.1 ",147.3 ,,"7,910.6 ","79,543.4 ","67,804.4 ","11,739.1 ","71,632.8 ","56,089.0 ","15,543.8 "
2006/ 1- 3.,"289,084.9 ","2,454.1 ",653.2 ,"287,284.0 ","24,727.2 ","15,501.0 ","77,767.4 ","169,288.4 ",,"24,684.7 ","40,741.2 ","7,353.4 ","38,162.5 ","28,138.9 ","138,992.8 ",-172.7 ,,"6,194.3 ","81,052.8 ","69,235.4 ","11,817.4 ","74,858.5 ","59,533.3 ","15,325.2 "
4- 6.,"288,229.0 ","2,568.1 ",704.0 ,"286,364.9 ","24,316.1 ","15,666.8 ","76,344.3 ","170,037.7 ",,"24,699.7 ","40,725.9 ","7,211.2 ","38,713.7 ","28,414.7 ","139,326.0 ",-256.6 ,,"6,258.5 ","82,044.2 ","70,750.4 ","11,293.8 ","75,785.7 ","60,147.1 ","15,638.5 "
7- 9.,"286,472.2 ","2,490.3 ",702.3 ,"284,684.2 ","22,737.0 ","15,781.3 ","75,727.2 ","170,438.7 ",,"24,847.1 ","39,711.6 ","7,196.1 ","38,474.0 ","28,460.8 ","139,098.6 ",626.1 ,,"6,660.1 ","85,026.1 ","73,347.3 ","11,678.8 ","78,365.9 ","62,243.2 ","16,122.7 "
10-12.,"290,182.8 ","2,491.5 ",748.5 ,"288,439.8 ","24,548.6 ","16,075.6 ","75,981.0 ","171,834.6 ",,"24,943.1 ","39,559.8 ","7,317.4 ","39,978.9 ","28,743.7 ","141,197.3 ",638.0 ,,"8,419.7 ","86,786.2 ","74,547.3 ","12,239.0 ","78,366.6 ","61,845.4 ","16,521.1 "
2007/ 1- 3.,"289,617.0 ","2,554.7 ",779.9 ,"287,842.2 ","24,080.3 ","15,615.1 ","75,058.1 ","173,088.8 ",,"24,708.6 ","38,621.6 ","7,212.0 ","40,625.5 ","28,943.4 ","142,778.2 ","2,347.4 ",,"9,459.9 ","89,790.1 ","77,139.7 ","12,650.4 ","80,330.3 ","63,330.0 ","17,000.2 "
4- 6.,"291,276.6 ","2,579.8 ",760.3 ,"289,457.1 ","23,996.9 ","15,984.6 ","75,990.8 ","173,484.8 ",,"24,423.7 ","38,495.3 ","7,043.1 ","39,898.1 ","29,129.7 ","139,947.3 ","1,182.3 ",,"9,675.4 ","93,427.3 ","79,975.6 ","13,451.7 ","83,752.0 ","65,535.8 ","18,216.1 "
7- 9.,"288,321.1 ","2,512.5 ",820.5 ,"286,629.0 ","22,031.8 ","15,602.3 ","75,907.3 ","173,087.6 ",,"22,455.9 ","37,817.3 ","6,682.9 ","39,388.0 ","29,141.7 ","136,774.1 ","1,441.7 ",,"10,808.3 ","94,346.1 ","81,035.9 ","13,310.2 ","83,537.8 ","65,293.4 ","18,244.4 "
10-12.,"290,001.1 ","2,513.8 ",855.9 ,"288,343.2 ","23,278.5 ","15,598.7 ","77,287.0 ","172,179.1 ",,"20,109.0 ","37,801.1 ","7,153.9 ","39,503.9 ","29,259.4 ","136,701.6 ","3,003.1 ",,"8,000.9 ","95,390.7 ","81,883.0 ","13,507.6 ","87,389.7 ","69,187.8 ","18,202.0 "
2008/ 1- 3.,"292,399.4 ","2,497.6 ",867.5 ,"290,769.3 ","23,934.5 ","15,638.1 ","78,693.3 ","172,503.4 ",,"20,820.9 ","37,313.9 ","7,129.2 ","39,635.6 ","29,620.2 ","136,731.7 ","1,828.3 ",,"6,683.9 ","95,176.1 ","82,031.5 ","13,144.6 ","88,492.3 ","70,348.4 ","18,143.9 "
4- 6.,"289,132.6 ","2,369.9 ",855.0 ,"287,617.6 ","23,980.3 ","15,479.0 ","78,287.1 ","169,871.2 ",,"21,969.2 ","36,701.3 ","6,959.6 ","39,391.7 ","29,741.1 ","139,138.1 ","4,665.2 ",,"4,735.3 ","95,475.8 ","81,719.4 ","13,756.4 ","90,740.5 ","73,612.3 ","17,128.2 "
7- 9.,"289,703.3 ","2,209.0 ",835.8 ,"288,330.2 ","23,566.1 ","15,479.8 ","79,158.8 ","170,125.5 ",,"22,681.2 ","36,949.5 ","6,836.1 ","38,402.8 ","29,560.9 ","133,378.4 ",-954.1 ,,137.7 ,"98,386.4 ","84,321.4 ","14,065.0 ","98,248.8 ","80,453.0 ","17,795.8 "
10-12.,"282,751.6 ","2,217.0 ",779.7 ,"281,314.3 ","21,755.3 ","14,980.5 ","75,118.1 ","169,460.6 ",,"22,364.4 ","36,832.4 ","5,982.2 ","36,019.0 ","28,904.0 ","136,866.6 ","6,797.9 ",,"-3,977.8 ","75,672.3 ","63,106.0 ","12,566.3 ","79,650.1 ","63,158.8 ","16,491.3 "
2009/ 1- 3.,"278,400.0 ","1,903.5 ",761.6 ,"277,258.1 ","20,492.0 ","15,246.3 ","73,976.1 ","167,543.6 ",,"20,271.0 ","35,324.6 ","5,305.5 ","32,906.7 ","28,198.7 ","117,434.4 ","-4,805.0 ",,"-4,155.1 ","53,395.0 ","42,820.6 ","10,574.5 ","57,550.2 ","43,689.1 ","13,861.0 "
4- 6.,"279,476.5 ","1,756.0 ",716.5 ,"278,437.0 ","21,207.5 ","14,855.8 ","75,015.9 ","167,357.7 ",,"18,121.4 ","38,374.6 ","5,197.8 ","29,796.8 ","27,161.4 ","114,031.2 ","-4,453.4 ",,"3,293.1 ","59,092.2 ","48,793.2 ","10,299.1 ","55,799.1 ","42,193.9 ","13,605.2 "
7- 9.,"279,473.6 ","1,887.6 ",794.5 ,"278,380.4 ","22,242.4 ","14,556.0 ","74,556.7 ","167,025.4 ",,"16,754.1 ","35,012.1 ","5,508.0 ","30,228.1 ","26,342.0 ","108,122.5 ","-5,909.5 ",,"3,862.1 ","64,716.6 ","54,471.3 ","10,245.3 ","60,854.6 ","47,582.6 ","13,272.0 "
10-12.,"280,105.5 ","1,867.1 ",888.1 ,"279,126.6 ","23,108.1 ","14,319.9 ","75,023.6 ","166,674.9 ",,"16,213.2 ","34,389.1 ","6,110.6 ","29,882.6 ","26,974.1 ","108,283.4 ","-4,753.5 ",,"5,646.2 ","68,594.6 ","58,245.1 ","10,349.5 ","62,948.3 ","49,611.2 ","13,337.1 "
2010/ 1- 3.,"280,601.8 ","1,932.7 ",948.3 ,"279,617.4 ","23,660.4 ","14,058.3 ","75,439.3 ","166,459.4 ",,"17,144.7 ","34,038.1 ","6,379.7 ","30,446.4 ","26,616.8 ","111,530.7 ","-3,219.0 ",,"7,388.2 ","73,152.9 ","62,301.0 ","10,851.9 ","65,764.8 ","52,145.1 ","13,619.6 "
4- 6.,"281,998.4 ","2,065.9 ",964.7 ,"280,897.1 ","23,398.6 ","13,986.7 ","76,942.6 ","166,569.2 ",,"17,089.7 ","33,296.6 ","6,483.1 ","30,363.5 ","26,750.7 ","112,793.8 ","-1,268.8 ",,"7,128.6 ","76,595.2 ","65,542.0 ","11,053.1 ","69,466.6 ","55,447.3 ","14,019.3 "
7- 9.,"284,020.9 ","2,037.6 ","1,019.7 ","283,002.9 ","24,028.8 ","13,932.1 ","78,383.9 ","166,658.1 ",,"17,320.0 ","34,192.0 ","5,890.5 ","30,317.2 ","26,638.1 ","116,345.7 ","1,854.8 ",,"7,031.1 ","76,289.1 ","65,016.1 ","11,273.1 ","69,258.0 ","55,493.4 ","13,764.6 "
