Value;Year;Region;Chapter;Table;Indicator;Energy Source
9.3066;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
3.31001253;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
0.19;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
4.676;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
17.669;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
206.16616684;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
4.54;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
4.42320055;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
0.627799544639932;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
234.669960377;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
194.597267432;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
26.17447836;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
28.28440487;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
13.89;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
2.3968245022973;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
8.30006634;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
42.9;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
68.36392371;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
0.44898441;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
0.52378752;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
6.56357035;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
2.29;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
3.5711606;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.83;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
10.92;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
17.86755;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
176.27440352;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
9.37;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
3.98;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
6.26174492;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
51.710357;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
69.0799;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
0.72;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
3.305305435;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
4.9824;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.87;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
214.666970432;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
141.0403;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
9.29;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
11.08202871;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
8.2287;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
64.75;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
76.0265712599997;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
12.62;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
74.64707201;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
133.598752937;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
17.12825591;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
6.1656;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
13.14;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
21.608210238;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
14.1944;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
6.2356723;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
2.4292;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
4.57;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
8.34;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
183.189118338;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
5.2705;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
5.96085622;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
1.9;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
4.92;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
157.0567;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
214.126626449784;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
15.3497;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
18.000102375;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
24.906798506;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
10.33;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
13.9107253;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
3.45946408999999;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
60.0711;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
82.6020125054468;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
0.40710756;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
7.6564;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
11.755777878;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
203.446640777;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
12.17;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
12.191117884;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
15.6007;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
15.7439;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
7.16477004;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
3.667954449;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
11.72;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
11.75;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
17.2947196;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
20.069703;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
19.623222262;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
19.07540244;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
4.5356;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
18.772738;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
120.75;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
158.40685352;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
16.293648826;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
9.3;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
7.99860903551754;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
0.67;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
0.16;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.95;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
14.557450646;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.4;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
5.51;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
137.81;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
148.1321;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
13.27084139;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
6.82630659;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
5.5045869;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
5.72289863;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
0.3985;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
6.3015391187901;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
2.0;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
5.072832861;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
12.359338;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
16.381309;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
21.163693;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
165.520118338;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
13.24078059;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
5.0784;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
11.63;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
0.17;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
4.6381;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
6.707697045;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
6.59;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
14.3314;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
6.63230552;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
23.963986065;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
213.216298377;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
9.51;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
9.302869;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
7.08671819;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
0.4148;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
10.1348;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
11.2215;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
7.5015;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
3.84511811000001;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
81.0734364599997;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
3.196;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
